frac_trainable,fwd_time,fwd_std,bwd_time,bwd_std,memory,median_loop_time
0.00048188350836593513,0.017222421010956168,0.0056898162227846764,0.0005840139929205179,0.0004597269568274498,253.3271484375,0.08425998501479626
0.10543305429244379,0.01731546249357052,0.0018653278593725824,0.00134174051345326,0.0004128690085662949,286.8740234375,0.08683168899733573
0.21038422507652163,0.01744923449587077,0.004368259900110272,0.002266813040478155,0.00024103070702915355,320.6708984375,0.09033613052451983
0.3524223171564875,0.017534285987494513,0.004539311000422924,0.00262010600999929,0.0008064664395813139,366.9990234375,0.09509777801577002
0.3786962334771458,0.0175981119973585,0.0036543506219178967,0.0032521759858354926,0.0006828273146462191,375.2724609375,0.10067243251251057
0.4049701497978041,0.017736974026774988,0.0016611758875122158,0.003829666005913168,0.00117707006279034,384.7958984375,0.1052345045027323
0.43124406611846244,0.018002541997702792,0.0016653875544521005,0.004392825503600761,0.0006887007923451604,392.3193359375,0.10954006898100488
0.45751798243912073,0.01804814802017063,0.00140279401627835,0.004968390479916707,0.0008902423116965698,401.8427734375,0.11414540652185678
0.48379189875977907,0.018036733992630616,0.004180871257226014,0.006052919983631,0.002071994834546679,410.8662109375,0.11843451700406149
0.5100658150804374,0.018171680974774063,0.0017710982652753074,0.006628029514104128,0.0009628623365774956,422.3896484375,0.12235364801017568
0.5363397314010957,0.01812566551961936,0.004195594811670931,0.006558124994626269,0.0018089254211796984,430.1630859375,0.12729119896539487
0.562613647721754,0.018198076984845102,0.004031821204111904,0.007123824005248025,0.0028070327882437837,436.9365234375,0.13103260649950244
0.5888875640424124,0.018302638491149992,0.005177840901993588,0.007738160027656704,0.0017551073700996722,446.4599609375,0.135565617994871
0.6151614803630706,0.018368649994954467,0.0017979042488348044,0.00891574498382397,0.003123829472687763,454.4833984375,0.13999421600601636
0.641435396683729,0.01850244597881101,0.0018785731537002209,0.008868525008438155,0.0009227636233526029,462.5068359375,0.14468887500697747
0.6677093130043873,0.01872258450021036,0.001863590878164389,0.010117305966559798,0.0019221781083588751,470.0302734375,0.1484143080015201
0.6939832293250456,0.018699774518609047,0.004579262121957309,0.00995461002457887,0.0034308220882913643,478.5537109375,0.15310022750054486
0.7202571456457039,0.01878564598155208,0.0021362025338948157,0.01131927702226676,0.0015255560914632486,487.0771484375,0.1575855565315578
0.7465310619663622,0.018891987507231534,0.004373819682515792,0.011883697501616552,0.003134823811990768,495.8505859375,0.16202824452193454
0.7728049782870205,0.018904873519204557,0.005494241756250283,0.01452045002952218,0.0008144910231881831,504.3740234375,0.1661533649894409
0.7990788946076789,0.019016804493730888,0.004532310391846631,0.025053796998690814,0.0018917738176839473,512.8974609375,0.17080822051502764
0.8253528109283371,0.019087190477875993,0.004536053482583578,0.03251386253396049,0.0013104957269083346,522.1708984375,0.17472311347955838
0.8516267272489955,0.017381781013682485,0.004195044907439486,0.04121263400884345,0.0023778131131413525,529.9443359375,0.17918099099188112
0.8779006435696538,0.01936021400615573,0.004605273056411589,0.04228396451799199,0.0011690813924782066,538.4677734375,0.18344908897415735
0.9041745598903121,0.01938017999054864,0.004588401833109344,0.04597089800518006,0.0010631252153897905,546.9912109375,0.18748378750751726
0.9304484762109705,0.017476128501584753,0.005011632515016809,0.05113578398595564,0.0030853510678737987,555.5146484375,0.19220954852062277
0.9660182052720266,0.01952467203955166,0.001806278745463324,0.05277360949548893,0.0018514862907239094,567.8037109375,0.20025281701236963
0.9726047461645106,0.01974895951570943,0.0049547003848501225,0.05485200497787446,0.0010668236920443755,568.9404296875,0.2092470035131555
0.9791912870569947,0.019776775006903335,0.004475170840376725,0.05785566649865359,0.0014235398261199259,571.3271484375,0.21641494598588906
0.9857778279494787,0.017823347996454686,0.00153740359992969,0.06207847499172203,0.0011998330184608136,573.2138671875,0.2239927875052672
0.9947003632352751,0.01992177197826095,0.0015198222105523573,0.06358831498073414,0.0015405591445018017,576.1083984375,0.2382332034758292
0.9963560293645558,0.019832106481771916,0.0022890544885064354,0.06690481101395562,0.0022951420245307086,576.3974609375,0.2548879910027608
0.9980116954938365,0.020055624016094953,0.004196269151552229,0.06928671797504649,0.001178109383789163,576.9365234375,0.2697683029982727
0.9997757324970338,0.02017955551855266,0.001532662398615655,0.07208736997563392,0.0015260765351834218,577.5107421875,0.287464937515324
0.9997787427990871,0.02019846549956128,0.0014956082856844538,0.07343589249649085,0.0015144074770806013,577.5126953125,0.29624789400259033
