frac_trainable,fwd_time,fwd_std,bwd_time,bwd_std,memory,median_loop_time
0.00048188350836593513,0.017225404997589067,0.0029554163537896497,0.000548749987501651,6.582796429751898e-05,216.07421875,0.031817185488762334
0.10543305429244379,0.017500377987744287,0.0028583327030234098,0.0013057520263828337,0.00029144846821344336,249.87109375,0.03244010196067393
0.21038422507652163,0.017612193507375196,0.0023997478615803455,0.0019060529884882271,0.0003297400727708985,284.54296875,0.0341352520044893
0.3524223171564875,0.01759665898862295,0.0033086398829095505,0.0025909589894581586,0.000469102132971293,331.24609375,0.03707538501475938
0.3786962334771458,0.01769942499231547,0.0013376283903068738,0.003203680011210963,0.0010350166443587874,339.51953125,0.039417407009750605
0.4049701497978041,0.017857695958809927,0.0046732765052656675,0.004133668000577018,0.0007663342036710795,347.04296875,0.04141229001106694
0.43124406611846244,0.018000162002863362,0.00458569493616046,0.004303255002014339,0.0011888871112001299,355.56640625,0.0432996730087325
0.45751798243912073,0.01800544749130495,0.004393012148151138,0.00479913447634317,0.000667900143530386,364.08984375,0.04520318499999121
0.48379189875977907,0.01817272399784997,0.0044996012812899755,0.005337884504115209,0.0011683437614460363,376.36328125,0.04704432300059125
0.5100658150804374,0.018189580005127937,0.0018386767060008518,0.006412484508473426,0.001083019665653642,381.63671875,0.04929024400189519
0.5363397314010957,0.018336125503992662,0.00252540793449116,0.006400194513844326,0.0010267212624803703,391.66015625,0.050983653956791386
0.562613647721754,0.018415621016174555,0.003285667642409648,0.006914228986715898,0.0017303730866443285,402.43359375,0.052918972505722195
0.5888875640424124,0.018451961979735643,0.0045116609399769225,0.007392468512989581,0.002429458772527864,410.20703125,0.05488880048505962
0.6151614803630706,0.018675494036870077,0.004808898080612484,0.008616074977908283,0.0027546303668581273,420.73046875,0.05662715699872933
0.641435396683729,0.018683158996282145,0.004154172574635569,0.008475454000290483,0.0026813741229600938,429.75390625,0.05889515299350023
0.6677093130043873,0.01882099499925971,0.004521952576279739,0.009025573992403224,0.0025638679611841805,440.27734375,0.061050878517562523
0.6939832293250456,0.018973716971231624,0.004983223875210433,0.00952938399859704,0.0022191269891499634,449.80078125,0.06231396950897761
0.7202571456457039,0.019078267505392432,0.0018354474663753834,0.010108564019901678,0.0019798148264289373,457.82421875,0.06468849699012935
0.7465310619663622,0.01909988300758414,0.004677041220045363,0.011408636491978541,0.0028624149536316014,466.34765625,0.0664103330054786
0.7728049782870205,0.019229199009714648,0.0018740620458542474,0.011086833517765626,0.0022736101245267224,475.87109375,0.06833488098345697
0.7990788946076789,0.019277749524917454,0.004312322888472881,0.011659448995487764,0.0023158907026363776,483.89453125,0.0702200389932841
0.8253528109283371,0.01935458549996838,0.004571084188958379,0.01216170348925516,0.003308438680166527,492.41796875,0.07235131348716095
0.8516267272489955,0.019607492518844083,0.004429479817041569,0.013712238025618717,0.0018864825791166083,501.94140625,0.0738267219858244
0.8779006435696538,0.019707787985680625,0.00468085183570277,0.014091165969148278,0.0034308216092693304,509.96484375,0.07596118201036006
0.9041745598903121,0.019624722976004705,0.004994984869273355,0.013727012497838587,0.00374743669812747,518.48828125,0.07804049149854109
0.9304484762109705,0.019758783979341388,0.0046524372522814585,0.014276247995439917,0.0029470110100668252,526.76171875,0.08005039003910497
0.9660182052720266,0.01998023100895807,0.004601275851157554,0.016075439983978868,0.004015521938595942,538.55078125,0.08301899797515944
0.9726047461645106,0.020003615994937718,0.0011199535692658317,0.01548975901096128,0.0022704901507199504,540.6875,0.08744228899013251
0.9791912870569947,0.020047111524036154,0.0048480756782881326,0.01612657998339273,0.00429937245340113,542.07421875,0.09096650697756559
0.9857778279494787,0.020284288504626602,0.0048529769784252915,0.017832220997661352,0.004071312699242138,544.2109375,0.09387938948930241
0.9947003632352751,0.02027196899871342,0.004511049865264806,0.017269546020543203,0.0018188955607427852,548.10546875,0.10121669300133362
0.9963560293645558,0.020283600490074605,0.005060753873776135,0.017880621511721984,0.0050612660881230375,548.64453125,0.10943422149284743
0.9980116954938365,0.02042987701133825,0.003889876625666085,0.018336970475502312,0.0012640175819420712,549.18359375,0.11621929449029267
0.9997757324970338,0.020528999011730775,0.004860153165433498,0.01903569750720635,0.004360717054857589,549.5078125,0.12486320853349753
0.9997787427990871,0.02067056199302897,0.0012552187789904839,0.019152379012666643,0.002012022774172043,551.009765625,0.1288698210264556
