frac_trainable,fwd_time,fwd_std,bwd_time,bwd_std,memory,median_loop_time
0.00024096043730232906,0.006313024990959093,0.0004516464805419703,0.00046450397348962724,7.784971003368982e-05,99.669921875,0.007698692992562428
0.0002890585830718388,0.006326375005301088,0.0004451176984631257,0.0006905865157023072,7.907005181936495e-05,98.802734375,0.007993955514393747
0.11110718643602228,0.006301630026428029,0.00018718911177436506,0.0006485364865511656,6.493897562997838e-05,116.802734375,0.00793132500257343
0.11115528458179179,0.006431321002310142,0.00036775746816761727,0.0009034135146066546,7.880632336036636e-05,116.810546875,0.008338493993505836
0.22197341243474222,0.006371035007759929,0.00038563997719474424,0.0007988674915395677,5.3627122431340775e-05,134.810546875,0.008202502998756245
0.22202151058051173,0.006404774991096929,0.00043338999951956727,0.0009532834810670465,4.401588875151919e-05,134.818359375,0.008431570517132059
0.3328396384334622,0.006441606004955247,0.00107863500588476,0.0010131049784831703,8.081353584042231e-05,152.818359375,0.008566896518459544
0.3328877365792317,0.006412660528440028,0.0003718269158037255,0.0012508414802141488,7.614947664127725e-05,152.826171875,0.00882833349169232
0.44370586443218213,0.006513276981422678,0.0004389112473471608,0.0012953320110682398,7.652710567268361e-05,170.826171875,0.008926799986511469
0.44375396257795163,0.006451021006796509,0.0003901314242762513,0.0013401480100583285,8.634652882305279e-05,170.833984375,0.009025526000186801
0.44991052523644887,0.0064755269850138575,0.00044782821052049014,0.0014743490028195083,6.897939310886636e-05,171.833984375,0.00917574149207212
0.44995862338221837,0.006505051511339843,0.0003137909589821941,0.0015213149890769273,7.679649356356357e-05,171.841796875,0.00927971801138483
0.5607767512351688,0.006527762016048655,0.00036907050269007255,0.0013580379891209304,6.354418175247043e-05,189.841796875,0.00911345102940686
0.5608248493809384,0.006514592008898035,0.00034236892744700403,0.0014369390264619142,6.672924095227131e-05,189.849609375,0.009216592501616105
0.6162339133074136,0.006529282021801919,0.0003484927925961085,0.0014863440010230988,7.853431741137492e-05,198.849609375,0.009299758006818593
0.6162579623802983,0.00657256250269711,0.0002629150064779629,0.001926533499499783,7.918429330673005e-05,198.853515625,0.009894268994685262
0.6439624943435359,0.006577272462891415,0.0002595705871019582,0.0019946484826505184,8.529255371961546e-05,203.353515625,0.009984639968024567
0.6439865434164207,0.006575472478289157,0.0003840342669143172,0.0018930679943878204,7.949703130033721e-05,203.357421875,0.009817934042075649
0.6716910753796583,0.0065950630232691765,0.0005021683925995858,0.0021585609938483685,8.114713607855562e-05,207.857421875,0.010185596504015848
0.671715124452543,0.00660600300761871,0.0002366640434251331,0.002292132005095482,7.5238037622396e-05,207.861328125,0.010397137986728922
0.6994196564157806,0.0066535985097289085,0.00042108516147544063,0.0021217705216258764,8.591736277621853e-05,212.361328125,0.010200621996773407
0.6994437054886654,0.006724793987814337,0.00041025823737410533,0.0024594084825366735,9.442359106318651e-05,212.365234375,0.010782186960568652
0.727148237451903,0.006695018470054492,0.00037189103757290974,0.0022806960332673043,8.119953088907354e-05,216.865234375,0.010464764491189271
0.7271722865247878,0.006742873985785991,0.00027259046973939475,0.002638819976709783,6.681685865885233e-05,216.869140625,0.011043789505492896
0.7548768184880253,0.006724428996676579,0.000410289228128897,0.0024292129965033382,9.378772731605859e-05,221.369140625,0.010697652003727853
0.7549008675609101,0.0068732500076293945,0.0003380306259842985,0.0024984039773698896,9.697935272345017e-05,221.373046875,0.01091986903338693
0.7826053995241478,0.006736573996022344,0.00038210623574169825,0.002586545015219599,7.780277125863675e-05,225.873046875,0.010919248481513932
