frac_trainable,fwd_time,fwd_std,bwd_time,bwd_std,memory,median_loop_time
0.00045878771650889914,0.004026672511827201,0.0004680528361776749,0.0005018599913455546,0.00032158364221945314,95.75,0.013837969541782513
0.0005503663952038529,0.004010092496173456,0.000543900337161213,0.0007335419941227883,0.00011827153082246634,95.7578125,0.013967930484795943
0.2115476421083773,0.004137709009228274,0.0015190814865103362,0.0008797929913271219,0.00041437546207716736,114.1328125,0.014436589990509674
0.21163922078707223,0.004125614010263234,0.0015570065786069214,0.0011361954966560006,0.00026425861520506627,113.765625,0.01449747002334334
0.42263649650024565,0.004224224016070366,0.0011469962241097067,0.0010943150264211,0.00043122649629847166,131.765625,0.014826888509560376
0.4227280751789406,0.004179499519523233,0.001202537159499209,0.0012588664831127971,0.00025036906498137246,132.1484375,0.014802622987190261
0.4344501460518947,0.0042355294863227755,0.0013411889105481788,0.001322767959209159,0.0007068812503871876,133.1484375,0.014933019963791594
0.43454172473058966,0.004225394484819844,0.0011682236665768583,0.0014899190282449126,0.0007710433238921168,133.53125,0.015155392029555514
0.6455390004437631,0.004193589527858421,0.0012311708038935032,0.0014053630002308637,0.0008997052777776369,150.78125,0.01503265049541369
0.645630579122458,0.0042292500147596,0.0013483779491620812,0.001555954513605684,0.0005549715427701432,150.7890625,0.015329127985751256
0.7511292169790448,0.004306699993321672,0.001603325730252244,0.0017668310028966516,0.0002758133871196978,159.7890625,0.015663935977499932
0.7511750063183923,0.004211699531879276,0.0011946653732956471,0.0018956579733639956,0.0006220548821989956,160.91796875,0.015937793999910355
0.8039243252466856,0.004239619505824521,0.0014510873847824609,0.0018904629978351295,0.00040238528369352544,164.66796875,0.015692371496697888
0.8039701145860331,0.004264825023710728,0.0009147978441882958,0.0022319660056382418,0.0006053166574524712,164.296875,0.016185841494007036
0.8567194335143264,0.0043650509614963084,0.0010427273437881542,0.002143065008567646,0.0004523566759639937,170.171875,0.016402013512561098
0.856765222853674,0.004379316495032981,0.0012820525297655482,0.002249726006994024,0.0005387178320508258,170.17578125,0.016419848485384136
0.8596957405719124,0.0043749260075856,0.001021444039607341,0.0024400674737989902,0.000719714651452634,169.80078125,0.016440753504866734
0.8597415299112598,0.0043383204902056605,0.0007670072955042406,0.00240157701773569,0.0005363460183753074,169.4296875,0.0166216354991775
0.9124908488395532,0.004335981007898226,0.0009604003417103182,0.0023979674733709544,0.0006837228155953198,174.3046875,0.01628844198421575
0.9125366381789007,0.0043763059948105365,0.0013876939859437133,0.0025845190102700144,0.0009698464602467689,174.93359375,0.016746016481192783
0.9389112976430474,0.004434936476172879,0.0009460202923261356,0.0026185145252384245,0.000435084212779024,178.30859375,0.01679726701695472
0.9389341923127211,0.004334725002991036,0.0011398142804939322,0.0027045199822168797,0.0005641711614988466,176.435546875,0.016743171465350315
0.9521215220447945,0.004392506001750007,0.0012033410943484027,0.003056632966035977,0.0009655533280404602,177.560546875,0.017373477487126365
0.9521444167144683,0.004520071990555152,0.0013042998650706053,0.003185039502568543,0.0011032605686904788,178.8125,0.017671804991550744
0.9653317464465416,0.004514981963438913,0.0017523100038012794,0.0030560735322069377,0.0015184969420165152,178.0625,0.01747603403055109
0.9653546411162153,0.00454273700597696,0.0016154426312216265,0.0033312509767711163,0.0012878402412002273,179.564453125,0.017941857484402135
0.9660872705457749,0.004518142493907362,0.00099308454363224,0.0032157700043171644,0.0012006951219056764,179.126953125,0.017653670016443357
0.9661101652154487,0.00453894748352468,0.0013212909547124605,0.003518853016430512,0.0011716816469213944,178.12890625,0.01817672501783818
0.979297494947522,0.004466056503588334,0.0011133399603450197,0.0033146859786938876,0.0011057262444271066,179.25390625,0.01783890198566951
0.9793203896171958,0.004462666984181851,0.0008581320497037595,0.003413876984268427,0.0012460599994271087,179.255859375,0.017865052010165527
0.9859140544832324,0.004615152982296422,0.0015709665786368821,0.003716320003150031,0.0011749643694919476,179.818359375,0.01856219896581024
0.9859255018180693,0.004595097998389974,0.00118320000355391,0.0036833799676969647,0.0011545304344312965,180.4453125,0.01841526199132204
0.9892223342510876,0.004529587517026812,0.0012022635514652264,0.0037126694805920124,0.001039826245898921,181.2265625,0.018199985002866015
0.9892337815859245,0.004541532980510965,0.0012069293209474067,0.0038082700048107654,0.001213436720574849,182.228515625,0.018391421996057034
0.9925306140189428,0.004525547527009621,0.0013864026291017229,0.0038292410026770085,0.0011741022265995364,183.884765625,0.01839726703474298
0.9925420613537798,0.004591792996507138,0.0008201288609721879,0.004054288030602038,0.0009861375313838456,182.51171875,0.018774025986203924
0.995838893786798,0.0046586585231125355,0.002012242544672291,0.004185599012998864,0.0013846150543789764,182.79296875,0.019302835513371974
0.995850341121635,0.004660103004425764,0.0011584618351006028,0.004359935992397368,0.0016607118507618417,182.794921875,0.01943815647973679
0.9991471735546532,0.004569207987515256,0.0006362898016379809,0.004259354987880215,0.0008302794917679969,183.076171875,0.018989512522239238
0.9991586208894901,0.004639243008568883,0.0008401889449725491,0.004507306992309168,0.0011484802885461112,183.078125,0.019412936497246847
