frac_trainable,fwd_time,fwd_std,bwd_time,bwd_std,memory,median_loop_time
0.00048188350836593513,0.017291194992139935,0.00027688336505111977,0.00047147448640316725,3.170504034586746e-05,179.896484375,0.018833024485502392
0.10543305429244379,0.01749552701949142,0.0007176644384848949,0.0011239155137445778,7.609508122965481e-05,213.693359375,0.019920440012356266
0.21038422507652163,0.01747848148806952,0.0010494267320467008,0.001770667004166171,5.882754241322732e-05,247.740234375,0.020690466510131955
0.3524223171564875,0.01765831303782761,0.000458956218779726,0.0024559574958402663,4.341857862037905e-05,295.818359375,0.021765996993053705
0.3786962334771458,0.01785629551159218,0.0006285827884413637,0.0028132414736319333,3.245724352314169e-05,305.841796875,0.022402727510780096
0.4049701497978041,0.017852520541055128,0.000488408816339987,0.0032880705257412046,6.16037278902596e-05,313.115234375,0.023026232986012474
0.43124406611846244,0.018061026989016682,0.0003440339914079945,0.0037789349735248834,7.398673761515066e-05,321.638671875,0.02383273548912257
0.45751798243912073,0.018182453961344436,0.0005611626760250751,0.004305654496420175,5.326573670970991e-05,328.662109375,0.02471719347522594
0.48379189875977907,0.0182447089755442,0.0004006991221324161,0.0048017295193858445,6.07604150993258e-05,336.435546875,0.025436319992877543
0.5100658150804374,0.018366600037552416,0.0007417463983439073,0.0052986144728492945,0.00017058934200937095,345.458984375,0.026217432983685285
0.5363397314010957,0.019050001486903057,0.0005048986838593316,0.006262912997044623,5.133381664061398e-05,354.232421875,0.02833221247419715
0.562613647721754,0.018494297022698447,0.0003424509858335288,0.006774577515898272,5.138196073305423e-05,362.005859375,0.02843263902468607
0.5888875640424124,0.018594807508634403,0.0004408421140893102,0.006794062996050343,3.246013407485172e-05,370.779296875,0.028408297977875918
0.6151614803630706,0.01867667245096527,0.00036906499704276346,0.007868227519793436,6.472191439434989e-05,379.052734375,0.030014858028152958
0.641435396683729,0.018833079491741955,0.0002095755268248588,0.008371417468879372,7.1748217536651e-05,388.326171875,0.030915036506485194
0.6677093130043873,0.019025531510123983,0.0004926895107774973,0.008968578011263162,7.30348377095049e-05,396.099609375,0.0318180900067091
0.6939832293250456,0.018995466001797467,0.00025279690430506953,0.00876163100474514,5.855124104653371e-05,404.873046875,0.03140988099039532
0.7202571456457039,0.019114937022095546,0.00037524958276882736,0.009917736490024254,5.23505262924871e-05,413.146484375,0.033295218483544886
0.7465310619663622,0.019286213995656,0.0004763117394368866,0.010531893000006676,7.763790017012133e-05,422.419921875,0.03417420698679052
0.7728049782870205,0.01927332897321321,0.0003861220250425055,0.010261465009534732,6.320941582757558e-05,430.193359375,0.03367198200430721
0.7990788946076789,0.0193887600034941,0.0003780983460083025,0.011600736994296312,7.470610945984136e-05,438.966796875,0.03566476498963311
0.8253528109283371,0.01943084495724179,0.00047025782553940373,0.012010936014121398,7.659226947960485e-05,447.240234375,0.03641605700249784
0.8516267272489955,0.019649412017315626,0.0003739654315033712,0.012529106490546837,6.4544655956507e-05,456.513671875,0.037381911504780874
0.8779006435696538,0.019617106998339295,0.0005811217927778225,0.012348668969934806,5.750227445672026e-05,464.287109375,0.03678214599494822
0.9041745598903121,0.01976878847926855,0.0003578441403447652,0.013574495998909697,7.069423195920847e-05,473.060546875,0.038914545002626255
0.9304484762109705,0.019876803999068215,0.0002529709172020037,0.014036289998330176,5.720391100779111e-05,481.333984375,0.0396448919782415
0.9660182052720266,0.019902988977264613,0.0005736248714457059,0.013930094486568123,8.927250779759809e-05,494.373046875,0.039172698016045615
0.9726047461645106,0.020009596017189324,0.00044322793917477373,0.014464373962255195,6.823240284019575e-05,497.009765625,0.03996522500528954
0.9791912870569947,0.020079051493667066,0.00036701365957813865,0.015113739995285869,6.741503445780574e-05,499.646484375,0.0408677690429613
0.9857778279494787,0.020221362996380776,0.0003212007498118534,0.016773820505477488,6.159392737025931e-05,502.595703125,0.04331391700543463
0.9947003632352751,0.020203352003591135,0.000330986687583708,0.016342691000318155,4.994966946329232e-05,504.958984375,0.04246391903143376
0.9963560293645558,0.02034788901801221,0.0003659197890157881,0.017908200999954715,6.729237299853959e-05,505.466796875,0.045182954519987106
0.9980116954938365,0.02049982501193881,0.0005000254134674586,0.018699668522458524,0.00019309163165640356,505.755859375,0.0460682820121292
0.9997757324970338,0.020492989977356046,0.0004024696894873504,0.018120627966709435,6.331160742010887e-05,508.080078125,0.04511341400211677
0.9997787427990871,0.020425424503628165,0.0003106249559157187,0.018301429983694106,0.0005691255571057747,506.58203125,0.04526029000408016
