frac_trainable,fwd_time,fwd_std,bwd_time,bwd_std,memory,median_loop_time
0.0008708579314926794,0.009230908966856077,0.002481881336245991,0.0005191649834159762,0.0003469502495523086,143.15087890625,0.020786993991350755
0.1905381902016625,0.009375070017995313,0.0026151897426673902,0.0014638530265074223,0.0009510704866643747,177.19775390625,0.02184581899200566
0.38020552247183226,0.009439590969122946,0.00246505158056054,0.0018797669908963144,0.0008023402892569215,211.24462890625,0.023133476002840325
0.6368961892293957,0.009551016992190853,0.002827381956734463,0.0025585230032447726,0.000824981083881592,257.94775390625,0.02598541698534973
0.6843783047655947,0.009635022492147982,0.002383189163751734,0.00320757448207587,0.001185769296555606,265.84619140625,0.028154686995549127
0.7318604203017937,0.009715783497085795,0.0015659914632413134,0.0037202189851086587,0.0018081841232534992,274.36962890625,0.03023486098391004
0.7793425358379927,0.009900715493131429,0.0031051183216753947,0.004324789479142055,0.0015790001057460878,282.89306640625,0.03223214950412512
0.8268246513741917,0.009817844984354451,0.0024919944277107327,0.004753573011839762,0.00143646320976228,292.54150390625,0.03379762853728607
0.8743067669103907,0.009912276000250131,0.002774351771039159,0.005282633501337841,0.0016740341882919528,304.06494140625,0.03583552752388641
0.9385882377142092,0.010113147523952648,0.002990653608477716,0.00598501501372084,0.0016922249667766101,315.97900390625,0.03949166100937873
0.9504914078325872,0.010199518001172692,0.0028535452826315686,0.006655455508735031,0.002036192907885383,318.11572265625,0.043902606004849076
0.9623945779509652,0.01026959900627844,0.002503462911454009,0.0076167449878994375,0.002066097482241975,318.25244140625,0.04701107949949801
0.9742977480693432,0.010380315012298524,0.002500200835079597,0.00821148999966681,0.0021320086251955086,320.38916015625,0.05024208448594436
0.9904225178275117,0.010553492000326514,0.0018245273579004285,0.008368741982849315,0.0009404661911198633,326.28369140625,0.05694247150677256
0.9934146309742703,0.010709772992413491,0.0015662932929392246,0.008996621967526153,0.0022885508264827883,326.82275390625,0.06500051997136325
0.9964067441210289,0.010756848496384919,0.0026731511804582372,0.009586872503859922,0.002673487152042688,327.36181640625,0.0722502569842618
0.9995947046737572,0.01082806900376454,0.0008125825927021685,0.010104017477715388,0.0013876592104892507,327.93603515625,0.08079484550398774
0.9996001448794786,0.010806939011672512,0.0027129494238168706,0.01028351450804621,0.0032746060531766335,327.93798828125,0.08480603303178214
