frac_trainable,fwd_time,fwd_std,bwd_time,bwd_std,memory,median_loop_time
0.00024096043730232906,0.0066916530195157975,0.002144577145442846,0.0005365599936340004,0.0003651212771082389,135.84765625,0.01658335153479129
0.0002890585830718388,0.006730668479576707,0.00202170997396,0.0008151330112013966,0.00019818624988966445,134.98046875,0.01683074899483472
0.11110718643602228,0.00672557350480929,0.001906355680152793,0.0009100534953176975,0.0004316844982493027,153.35546875,0.01688281400129199
0.11115528458179179,0.006708893022732809,0.0007150190342226147,0.000989009509794414,0.0001547231019419522,152.98828125,0.016972370009170845
0.22197341243474222,0.0067645089875441045,0.0018929702012440634,0.0012422465078998357,0.000194709826217105,171.36328125,0.017239037522813305
0.22202151058051173,0.006812888983404264,0.0021943142593066852,0.0012571615225169808,0.0005748738358298794,171.37109375,0.01753649054444395
0.3328396384334622,0.006120667967479676,0.0020347226468203417,0.0011574910022318363,0.00041706297290309955,188.99609375,0.01582475396571681
0.3328877365792317,0.006833544495748356,0.0012339653762683566,0.0014100935077294707,0.00025041057088608554,189.00390625,0.017682951467577368
0.44370586443218213,0.006846719974419102,0.0020450117096715414,0.0014830890286248177,0.00026775024929845637,207.37890625,0.017771427490515634
0.44375396257795163,0.00691991500207223,0.0024523588025426504,0.0018013670051004738,0.00048481753593420404,207.01171875,0.01822405098937452
0.44991052523644887,0.0067939540022052824,0.0025224946280420946,0.001626340497750789,0.00046312622494715,208.38671875,0.017710202024318278
0.44995862338221837,0.006789959006709978,0.0024164791448792766,0.0016985810070764273,0.0005699980079072899,208.01953125,0.01783416300895624
0.5607767512351688,0.006940405000932515,0.002439238462902254,0.0020135990052949637,0.0004785748667526536,226.76953125,0.01871355649200268
0.5608248493809384,0.006906784983584657,0.001784340248971238,0.0021352349722292274,0.0003918932754861366,226.40234375,0.018806347507052124
0.6162339133074136,0.006902815017383546,0.0021609753549761213,0.0019686779705807567,0.0006668767765429735,235.02734375,0.018312947533559054
0.6162579623802983,0.007011915993643925,0.0016032904819861722,0.002197085472289473,0.0008016696915453326,236.15625,0.01878430147189647
0.6439624943435359,0.007112827035598457,0.001618156185515496,0.0022936214809305966,0.0004855271912511334,240.78125,0.019235580984968692
0.6439865434164207,0.007036341034108773,0.001898299595640388,0.002424227976007387,0.0006389565997090114,239.91015625,0.019216590997530147
0.6716910753796583,0.006945780012756586,0.00187727940197323,0.0024071124789770693,0.00118792199848537,244.03515625,0.019010953983524814
0.671715124452543,0.007073867047438398,0.0017412128958965067,0.00263234501471743,0.0006625234396681497,244.1640625,0.019400922494241968
0.6994196564157806,0.007065056968713179,0.0018756635494313954,0.002700485521927476,0.0010259567784518867,249.9140625,0.019442288466962054
0.6994437054886654,0.007067147002089769,0.0011961916534951507,0.0027682260260917246,0.0004772236098761724,249.54296875,0.01959410950075835
0.727148237451903,0.007139152497984469,0.001221871715392035,0.002834477025317028,0.0006212121358953758,254.04296875,0.01978348649572581
0.7271722865247878,0.0069021700182929635,0.002049823393821296,0.0031999154889490455,0.0008272672062216835,253.421875,0.019698975491337478
0.7548768184880253,0.007065146492095664,0.0020731334129241467,0.0030171130201779306,0.0009758145367342228,258.546875,0.019870841992087662
0.7549008675609101,0.007075371977407485,0.0018790803922962961,0.0031829999934416264,0.0013132076523451942,259.55078125,0.020174369477899745
0.7826053995241478,0.007171492004999891,0.0018684426132479087,0.003248725493904203,0.0009690523598675053,264.05078125,0.02043772753677331
0.7826294485970325,0.007148282544221729,0.0018414176271346209,0.0033545964979566634,0.0014479023090691288,264.0546875,0.020494812983088195
